"vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","target_stake_msol","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","score","eligible_stake_algo","eligible_stake_msol","ui_hints","rank","in_algo_stake_set","eligible_stake_mnde","mnde_power","target_stake_mnde","target_stake_algo","target_stake"
"EeU5AomrKqXj8kq2SrSfzYv33Gczph6jd2NBQEw4HsES",13154.159253001,18163.9288963607,0.00757512253879435,0.283888888888889,0.0533452384806065,100,0,"Hetzner Online GmbH",0,0,0.962055108656904,0.922559631017043,0,0.218974603717758,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1881,0,0,0,0,0,0
"2qJHXAzWHdnYJr2eosEqhoddephQChSCESdnJCPkd9tA",12789.12920336,17269.8848592339,0.00983065378439427,0.134583333333333,0.0379070682137741,100,0,"MEVSPACE sp. z o.o.",0,0,0.950756824358936,0.944970958362029,0,0.218960354390762,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1882,0,0,0,0,0,0
"4KiT6Ynzyi2qQzRoKUF3SRn1rEQmjWa3bs7tgx6fBiRG",9466.323648635,12148.167465024,0.0061100425704862,0.430833333333333,0.0639039630931192,100,0,"Ikoula Net SAS",0,0,0.969393907458071,0.907231711351267,0,0.218924578943647,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1883,0,0,0,0,0,0
"HCHMhXLB5S3R9xDq8SN2RoDcbnvToxxsGEZJPcT7SoDL",13152.220860608,17996.7816694755,0.02288548326379,0.0228571428571429,0.0125973034288059,99,3494.463,"IS-AS-1",0,0,0.885363283388289,0.981712710384233,0.00929996806387225,0.218879919830733,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1884,0,0,0,0,0,0
"7gds7PbCzmHbJStjxA5L5K8cu2LVUakmd3MDXFHSfcic",13432.135114995,18203.0940946237,0.007054266826358,0.232896825396825,0.0584810686121344,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.915104034383729,0,0.21880248737262,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1885,0,0,0,0,0,0
"HDQjHgfQrGcmHBx2PitSTdejJQNXfdWqWpaCwrUQdnga",12955.19209578,17387.1618127323,0.007054266826358,0.192083333333333,0.0590919142099216,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.914217280292238,0,0.218734275519428,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1886,0,0,0,0,0,0
"voteyJUJ3XVr7yPVWwmpiKtRk2EyNJHZXqi3zGwcQ1Q",12696.763145582,17143.8866598425,0.007054266826358,0.128333333333333,0.0597782005259358,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.913221010202277,0,0.218657639358662,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1887,0,0,0,0,0,0
"Ep9r9RWkc5mXsrVTQFpfFXSNHd3ynWbXZS3S1AKTgH1V",13099.157170865,17650.4507674335,0.007054266826358,0.32,0.0599367315212832,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.912990873471715,0,0.218639936533234,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1888,0,0,0,0,0,0
"TomHwzaaYkX3wgXFVU7aaJHs9uxkL9M3Gcp3zZuMWJJ",12597.724740122,17053.5518133382,0.0061100425704862,0.393739177489178,0.0666338293554222,100,0,"Ikoula Net SAS",0,0,0.969393907458071,0.903268811256561,0,0.218619740474823,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1889,0,0,0,0,0,0
"3UG2VvNEWLAWSjy85n5kfj61demeACjL7a7zYxh2GzFJ",12754.186469948,17218.9341828951,0.007054266826358,0.132142857142857,0.0618129530273954,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.910267194847991,0,0.218430422792948,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1890,0,0,0,0,0,0
"Foo9xhhkDqP24egwYNaWcTh2ZdAAV79UJSuemrsMisLt",12919.528322029,17344.0760872828,0.007054266826358,0.153452380952381,0.061911368324415,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.910124327047006,0,0.218419432962103,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1891,0,0,0,0,0,0
"Bo9xXMsMvZF1idERuQ8Gqn8kWx1drxUnofxtNajcLsEv",13296.396629436,18064.1869264481,0.007054266826358,0.176041666666667,0.0619388070886403,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.910084494662963,0,0.218416368932561,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1892,0,0,0,0,0,0
"7nGrgspv4vpyadsRGmn2MjFyLweVTTNJotVYaPFEHsnq",13184.299551054,18000.198487748,0.0139249398313301,0.080952380952381,0.0147447708453976,100,0,"RELIABLESITE",0,0,0.930247949633424,0.978595268718278,0,0.218391628306548,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1893,0,0,0,0,0,0
"Duf92ZcvfDVse9QJCE2erWAoPNnHzAZgHExr2rVxFePA",12623.346299361,17053.3601039215,0.007054266826358,0.181904761904762,0.0626079544980449,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.909113104830164,0,0.21834164663773,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1894,0,0,0,0,0,0
"7vJeGJzbaa3bghTsPsFi83T6VCy5uLaQ12r32JA6s8xc",12643.698419539,17403.0151865637,0.00726520553212085,0.153154761904762,0.0615167828978487,100,0,"Hetzner Online GmbH",0,0,0.963607528051228,0.91069713995213,0,0.218300938158045,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1895,0,0,0,0,0,0
"Ap3wiVMh2BJDvvvUPQMWMBCZCPeyxVhf8xjCWASoFWUa",12979.002852064,17424.2979851028,0.0100514204398103,0.125,0.0423993108873998,100,0,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.93844964661772,0,0.218288583901324,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1896,0,0,0,0,0,0
"FSYHzW1f7XmFS6KcbciQecGkWUzajXMsVcHz8Egd8SoZ",13407.233673591,17907.1808208533,0.0139249398313301,0.0275,0.0168412472100826,100,0,"RELIABLESITE",0,0,0.930247949633424,0.975551849888981,0,0.218157519165833,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1897,0,0,0,0,0,0
"9h8QX2WVozmoLX9hgtJJHgvkPW1nPLcvnVpzX4upEZk",13085.005533296,17555.1111042824,0.0100514204398103,0.186666666666667,0.043813666076162,100,0,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.936396451415855,0,0.218130645808872,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1898,0,0,0,0,0,0
"69kotiHA3W2a18uskRRVQDmeDs8ypGqQVeVQzZxW9gav",13416.8507988,17920.4038159397,0.0139249398313301,0.0195833333333333,0.0175766399108698,100,0,"RELIABLESITE",0,0,0.930247949633424,0.974484292901358,0,0.218075399397554,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1899,0,0,0,0,0,0
"CtPVrVHadXPy6EJcs4sPSS6EWm8bF7uM9DSuCxf6PP8g",13003.850339092,17794.6815214119,0.007054266826358,0.292857142857143,0.0652341428392073,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.90530071219774,0,0.218048385666006,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1900,0,0,0,0,0,0
"6dpXz896kcPcx8vYpXPCqTjLcHEnEX3VbvFemkz7sck4",12942.993656744,17374.4387171405,0.007054266826358,0.29515873015873,0.0655450898426094,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.90484931575893,0,0.21801366286302,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1901,0,0,0,0,0,0
"2WSAYcYURcV7SfHxThsoaRh7NpZnRQRDruy6a3vm6qQs",13415.592206085,18250.7523664264,0.00757512253879435,0.339583333333333,0.0629513388204959,100,0,"Unknown",0,0,0.962055108656904,0.908614619690891,0,0.217901910538823,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1902,0,0,0,0,0,0
"5cy9aBTvFZXMXmn1gqaN6VP5pQR4VPnTG4nbLDBAhFzV",6139.43470435,9242.8236160268,0.00867683238543229,0.48125,0.0553794744335847,100,0,"Inetcom LLC",0,0,0.95653648368309,0.91960656552734,0,0.217898425607194,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1903,0,0,0,0,0,0
"8EKcqtghqfAKwPAw47mppb6Jq1viduME5pxxPUuPojXY",9762.138025532,13243.2701709822,0.007054266826358,0.33952380952381,0.0666338293554222,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.903268811256561,0,0.217892085593607,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1904,0,0,0,0,0,0
"9MqENXVpBBPTs4XbVK7TfqCCmBfJCxV1GYnPKmDSXjpo",12949.01717162,17383.6337253677,0.007054266826358,0.266904761904762,0.0666338293554222,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.903268811256561,0,0.217892085593607,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1904,0,0,0,0,0,0
"DHdYsTEsd1wGrmthR1ognfRXPkWBmxAWAv2pKdAix3HY",12865.664855764,17338.1063992343,0.0100514204398103,0.107083333333333,0.0467496014269064,100,0,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.932134404355096,0,0.217802796034968,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1906,0,0,0,0,0,0
"FF4mDqzcP7YQgaBnoqkYsP8KFDfMsQV3mtESkch1U8bw",12958.029547989,17358.5678840782,0.007054266826358,0.158611111111111,0.067822315822217,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.901543505809604,0,0.217759369789995,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1907,0,0,0,0,0,0
"BEnXovPGU8DgHTTpaHt4eTeJxmbBcEDxd8fFvR7PDvpY",12428.682867312,16893.5959001758,0.0151017515077755,0.0364583333333333,0.0129725405731646,100,0,"IS-AS-1",0,0,0.92435312866316,0.981167985048985,0,0.21768263402887,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1908,0,0,0,0,0,0
"82i44rYBNvdPiBBeaCvUGMw1Djg8xiwDiAB4bM6osUBy",12326.099786481,16752.1243105059,0.0061100425704862,0.475595238095238,0.0750816834123719,100,0,"Ikoula Net SAS",0,0,0.969393907458071,0.891005206220431,0,0.217676386241275,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1909,0,0,0,0,0,0
"GbtCUJadbiNrpdDKFK8Tg785rFi3MzyHMm7Qvc5n7WFU",12450.179538885,16926.576263498,0.0243308140851818,0.0175,0.0147185175748857,99,3560.64,"IS-AS-1",0,0,0.878123410938481,0.978633380141403,0.0094760878243513,0.217664698481683,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1910,0,0,0,0,0,0
"6cGL7sSyrmMnrpmckb7y5MJz3sDuNsxMvyyBfbMnQnex",12632.071019078,17065.0653227928,0.007054266826358,0.182738095238095,0.068755043501502,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.900189481013732,0,0.217655214036466,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1911,0,0,0,0,0,0
"A1n6Hur1GxnAd1CGSfwetjY2H99C3Qa8XdYAaCiAMfJv",12919.598132666,17678.2844805521,0.0114613405097005,0.136458333333333,0.0384764265145697,100,0,"RELIABLESITE",0,0,0.942588477208182,0.944144430668969,0,0.217640106545026,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1912,0,0,0,0,0,0
"7cMFKn5AqUvprbguSik3xBn8V1eJSDoT6fJcwE1CbQvW",13084.844028873,17707.3746064393,0.00800909680866158,0.605595238095238,0.063328609185299,100,0,"Unknown",0,0,0.959881268374918,0.908066942764349,0,0.217525344578014,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1913,0,0,0,0,0,0
"4D9Ud3zA43DD8T7fkQA2evLYGAdDnPBkKBtMp4rt6uwa",13138.192468563,17977.3021244077,0.0139249398313301,0.0796130952380952,0.0231121314216693,100,0,"RELIABLESITE",0,0,0.930247949633424,0.966448514689322,0,0.217457262612013,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1914,0,0,0,0,0,0
"HdJ6mGGfz8FXPXUyVMXRMhaQ5vUiFswQUw64for5pyjb",12466.056155904,16944.940268158,0.0243308140851818,0.045,0.0169398595862166,99,3524.259,"IS-AS-1",0,0,0.878123410938481,0.975408695991621,0.00937926546906188,0.217342167119939,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1915,0,0,0,0,0,0
"68PdgNn1RC2Ltz73ZY9EDzKphEwQWEDErKXpEPfqEtiS",13123.490003393,17956.1783273923,0.0139249398313301,0.0682142857142857,0.0245953702958463,100,0,"RELIABLESITE",0,0,0.930247949633424,0.964295322221209,0,0.217291632422158,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1916,0,0,0,0,0,0
"F6caBWjhxQJVBDxPb2DDATLKuYgkguB41LofAKpXReKK",13408.333890459,17907.4733927193,0.0139249398313301,0.0641964285714286,0.0245953702958463,100,0,"RELIABLESITE",0,0,0.930247949633424,0.964295322221209,0,0.217291632422158,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1916,0,0,0,0,0,0
"C3KZvZSDkjEupz7mgYnpsLWFJBrM16VQhv6j5be5uPUh",12961.907237862,17390.217295892,0.0139249398313301,0.0458333333333333,0.0247312004273742,100,0,"RELIABLESITE",0,0,0.930247949633424,0.964098139945825,0,0.217276464554821,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1918,0,0,0,0,0,0
"6Q5YjejgNFCnXCt52nq6MPx5wTWFmbihgt2JgV3zxdiD",13050.67272702,17519.4979336487,0.0100514204398103,0.223333333333333,0.0514798414886321,100,0,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.925267595879,0,0.217274579998345,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1919,0,0,0,0,0,0
"3fAvmL3MsMCu5iw1FMujiBSZGFEXzq6S8bY5vHrp5mZk",13181.847211069,17992.2403416252,0.0061100425704862,0.267083333333333,0.0788124688125082,100,0,"Ikoula Net SAS",0,0,0.969393907458071,0.88558928895749,0,0.217259777221049,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1920,0,0,0,0,0,0
"cyberEqssPKA6PbVXmGQhSqDuqpAM1r3avkqscUjmM2",13410.702625349,17903.5775736886,0.007054266826358,0.630238095238095,0.0726698563953816,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.894506414190223,0,0.217218055050043,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1921,0,0,0,0,0,0
"3vFELvmvHdkobLmgMCiXKqTFWwrbEWyxVX1uyMXFm6n8",12657.020403323,17089.0392326443,0.0061100425704862,0.407083333333333,0.0815973395702755,100,0,"Ikoula Net SAS",0,0,0.969393907458071,0.881546539778859,0,0.216948796515,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1922,0,0,0,0,0,0
"6rRtyrx7gvxoX7UAbBpyzGb66iQo77LPLoTVRtnKdHNT",12961.041261475,17390.7984088763,0.007054266826358,0.27,0.0759854288422569,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.889693254459593,0,0.21684781199384,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1923,0,0,0,0,0,0
"5ZySjU8k4tS32ekHm3PFDiSyVgKm6sp83YRBjVtqnJ8a",13664.587542392,18477.623708796,0.007054266826358,0.288809523809524,0.0771167223934468,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.888050974988595,0,0.216721482803764,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1924,0,0,0,0,0,0
"DGu5PHMFTRhrRcqXw3EfmMxHk3eYLVL6iWbieQ63GYoN",13125.052427606,17946.735425923,0.0100514204398103,0.231666666666667,0.056654422032048,100,0,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.917755745936482,0,0.216696745387382,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1925,0,0,0,0,0,0
"G1jYoKytyTZEgGK8PGQQwJ2ti75aMJ2KXfAn1QKgMfwX",13039.540690396,17840.9336538119,0.007054266826358,0.200609668109668,0.0777965927917388,100,0,"Hetzner Online GmbH",0,0,0.964664150730166,0.887064018776496,0,0.216645563095141,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1926,0,0,0,0,0,0
"EGEePZL2pmTEuxzDBewnK5Z2FQ7MjCpbunYQ7DT52mjT",12792.772832549,17272.5424379968,0.0100514204398103,0.262440476190476,0.0586385057855071,100,0,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.914875485535793,0,0.216475186895022,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1927,0,0,0,0,0,0
"7SkxD5JzbJCt1AZMMmU4Luiz7g93eSgLsGV7SQyYYR2u",13058.713193786,17531.9013871912,0.0100514204398103,0.251904761904762,0.0594348162034848,100,0,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.91371949534155,0,0.216386264572387,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1928,0,0,0,0,0,0
"Bpf6nNTfVgxAA9BWWQtQaYSyBXFccdDxq2mnCBBAyNnd",13470.717684986,17934.6470274262,0.0100514204398103,0.186309523809524,0.0594485287482861,100,0,"MEVSPACE sp. z o.o.",0,0,0.949650972049743,0.913699589075136,0,0.216384733321125,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1929,0,0,0,0,0,0
"GaDDtFwGqomMr9GnKCH3bbW2CUW2oHzjw2k1d2xCj55Q",13079.196975551,17558.3290325163,0.0157394796464209,0.125,0.0214204767630453,100,0,"WorldStream B.V.",0,0,0.921158655596433,0.968904260781885,0,0.216247813228827,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1930,0,0,0,0,0,0
"2EoaPgNSGbB3JyP7nSfiK5Wq3eME3LgbbEbdPim4CnVm",13052.510542353,17858.9323235502,0.0061100425704862,0.673809523809524,0.0879239794811454,100,0,"Ikoula Net SAS",0,0,0.969393907458071,0.872362264985558,0,0.216242313838592,0,0,"NOT_ELIGIBLE_ALGO_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_MAX_COMMISSION_OVER_10,NOT_ELIGIBLE_MNDE_STAKE_SCORE_TOO_LOW",1931,0,0,0,0,0,0
